User ID,Day Of Week,,Show,Season,Episode,Time Watched,Gender,Completed,Time of Day,,,
49781,2019/2/11,Monday,Orange Is The New Black,4,7,3,Female,0,0,,,
25178,2019/2/9,Saturday,Orange Is The New Black,2,8,2,Female,0,0,,,
92472,2019/2/9,Saturday,Orange Is The New Black,5,8,18,Male,0,1,,,
59633,2019/2/12,Tuesday,Orange Is The New Black,5,5,59,Male,1,1,,,
49232,2019/2/11,Monday,Orange Is The New Black,1,8,12,Male,0,1,,,
105207,2019/2/12,Tuesday,Orange Is The New Black,3,1,16,Male,0,1,,,
69096,2019/2/12,Tuesday,Orange Is The New Black,2,3,54,Male,1,0,,,
12503,2019/2/12,Tuesday,Orange Is The New Black,5,2,26,Female,0,0,,,
71543,2019/2/11,Monday,Orange Is The New Black,1,1,54,Male,1,1,,,
51640,2019/2/9,Saturday,Orange Is The New Black,1,8,27,Female,0,1,,,
14581,2019/2/12,Tuesday,Orange Is The New Black,3,2,59,Female,1,1,,,
56428,2019/2/11,Monday,Orange Is The New Black,5,5,3,Female,0,1,,,
67167,2019/2/11,Monday,Orange Is The New Black,1,1,57,Female,1,0,,,
115289,2019/2/11,Monday,Orange Is The New Black,5,6,55,Male,1,1,,,
35439,2019/2/12,Tuesday,Orange Is The New Black,2,6,47,Male,0,0,,,
102445,2019/2/11,Monday,Orange Is The New Black,4,1,57,Male,1,1,,,
32568,2019/2/12,Tuesday,Orange Is The New Black,5,8,57,Female,1,1,,,
87848,2019/2/10,Sunday,Orange Is The New Black,3,7,6,Female,0,0,,,
28355,2019/2/10,Sunday,Orange Is The New Black,5,8,1,Female,0,0,,,
63953,2019/2/10,Sunday,Orange Is The New Black,1,10,24,Male,0,0,,,
116602,2019/2/12,Tuesday,Orange Is The New Black,4,6,8,Male,0,1,,,
14954,2019/2/10,Sunday,Orange Is The New Black,2,5,5,Male,0,1,,,
30469,2019/2/9,Saturday,Orange Is The New Black,5,7,28,Male,0,1,,,
115016,2019/2/12,Tuesday,Orange Is The New Black,2,9,19,Female,0,0,,,
9771,2019/2/9,Saturday,Orange Is The New Black,3,7,3,Male,0,1,,,
115732,2019/2/10,Sunday,Orange Is The New Black,3,6,16,Male,0,1,,,
51163,2019/2/10,Sunday,Orange Is The New Black,3,3,54,Male,1,0,,,
66631,2019/2/11,Monday,Orange Is The New Black,1,1,19,Male,0,0,,,
6776,2019/2/10,Sunday,Orange Is The New Black,2,9,51,Female,1,1,,,
122674,2019/2/11,Monday,Orange Is The New Black,1,3,28,Male,0,0,,,
104488,2019/2/11,Monday,Orange Is The New Black,2,1,29,Male,0,0,,,
87953,2019/2/12,Tuesday,Orange Is The New Black,5,2,38,Female,0,1,,,
114673,2019/2/12,Tuesday,Orange Is The New Black,4,10,55,Male,1,1,,,
46346,2019/2/11,Monday,Orange Is The New Black,3,10,24,Female,0,0,,,
86455,2019/2/12,Tuesday,Orange Is The New Black,1,1,36,Male,0,1,,,
38126,2019/2/10,Sunday,Orange Is The New Black,1,5,41,Male,0,1,,,
84498,2019/2/10,Sunday,Orange Is The New Black,1,9,38,Female,0,0,,,
114840,2019/2/10,Sunday,Orange Is The New Black,4,8,51,Female,1,0,,,
111622,2019/2/10,Sunday,Orange Is The New Black,4,4,10,Male,0,0,,,
13188,2019/2/11,Monday,Orange Is The New Black,3,1,30,Male,0,1,,,
32056,2019/2/9,Saturday,Orange Is The New Black,3,2,3,Female,0,0,,,
5373,2019/2/9,Saturday,Orange Is The New Black,3,3,58,Female,1,0,,,
124896,2019/2/10,Sunday,Orange Is The New Black,1,4,34,Female,0,1,,,
59397,2019/2/10,Sunday,Orange Is The New Black,1,7,42,Female,0,1,,,
74571,2019/2/10,Sunday,Orange Is The New Black,1,7,40,Female,0,0,,,
50908,2019/2/12,Tuesday,Orange Is The New Black,1,6,60,Female,1,1,,,
5607,2019/2/11,Monday,Orange Is The New Black,5,10,41,Female,0,1,,,
49945,2019/2/10,Sunday,Orange Is The New Black,1,7,18,Male,0,1,,,
86356,2019/2/10,Sunday,Orange Is The New Black,3,5,30,Female,0,1,,,
68325,2019/2/12,Tuesday,Orange Is The New Black,3,4,51,Male,1,1,,,
78318,2019/2/10,Sunday,Orange Is The New Black,5,8,24,Male,0,0,,,
72269,2019/2/12,Tuesday,Orange Is The New Black,4,8,11,Male,0,1,,,
115299,2019/2/12,Tuesday,Orange Is The New Black,4,1,10,Female,0,1,,,
119840,2019/2/12,Tuesday,Orange Is The New Black,1,4,59,Female,1,1,,,
85090,2019/2/9,Saturday,Parks & Rec,5,8,26,Male,1,1,,,
74521,2019/2/11,Monday,Parks & Rec,3,3,19,Female,0,0,,,
59870,2019/2/9,Saturday,Parks & Rec,3,6,7,Female,0,1,,,
22229,2019/2/10,Sunday,Parks & Rec,2,3,26,Male,1,1,,,
5341,2019/2/10,Sunday,Parks & Rec,3,8,18,Male,0,1,,,
32418,2019/2/12,Tuesday,Parks & Rec,4,5,18,Male,0,1,,,
16737,2019/2/12,Tuesday,Parks & Rec,1,10,5,Male,0,0,,,
101432,2019/2/10,Sunday,Parks & Rec,5,4,21,Female,0,1,,,
45411,2019/2/12,Tuesday,Parks & Rec,4,3,19,Female,0,1,,,
70318,2019/2/11,Monday,Parks & Rec,5,8,9,Male,0,0,,,
74337,2019/2/10,Sunday,Parks & Rec,1,2,9,Male,0,0,,,
104049,2019/2/12,Tuesday,Parks & Rec,4,10,3,Female,0,1,,,
102898,2019/2/9,Saturday,Parks & Rec,4,4,4,Male,0,1,,,
71004,2019/2/10,Sunday,Parks & Rec,2,6,16,Male,0,1,,,
55586,2019/2/12,Tuesday,Parks & Rec,2,6,9,Male,0,1,,,
69447,2019/2/11,Monday,Parks & Rec,2,3,1,Female,0,1,,,
50033,2019/2/9,Saturday,Parks & Rec,3,1,27,Female,1,1,,,
58729,2019/2/10,Sunday,Parks & Rec,3,2,4,Female,0,0,,,
36803,2019/2/12,Tuesday,Parks & Rec,2,6,8,Male,0,0,,,
57058,2019/2/10,Sunday,Parks & Rec,4,6,21,Male,0,0,,,
13813,2019/2/11,Monday,Parks & Rec,2,9,4,Female,0,0,,,
9409,2019/2/12,Tuesday,Parks & Rec,3,3,12,Female,0,0,,,
91740,2019/2/12,Tuesday,Parks & Rec,2,6,12,Male,0,0,,,
100697,2019/2/10,Sunday,Parks & Rec,5,3,8,Female,0,0,,,
84607,2019/2/11,Monday,Parks & Rec,1,5,27,Male,1,1,,,
87429,2019/2/11,Monday,Parks & Rec,1,9,20,Male,0,1,,,
55580,2019/2/9,Saturday,Parks & Rec,5,3,20,Female,0,0,,,
123615,2019/2/9,Saturday,Parks & Rec,2,9,27,Male,1,0,,,
77797,2019/2/12,Tuesday,Parks & Rec,3,5,1,Female,0,0,,,
60516,2019/2/12,Tuesday,Parks & Rec,3,9,14,,0,1,,,
17353,2019/2/9,Saturday,Parks & Rec,4,7,27,,1,0,,,
39112,2019/2/10,Sunday,Parks & Rec,2,1,20,,0,0,,,
86767,2019/2/9,Saturday,Parks & Rec,3,4,6,,0,1,,,
78536,2019/2/11,Monday,Parks & Rec,4,8,22,Male,0,1,,,
43837,2019/2/9,Saturday,Parks & Rec,5,3,7,Female,0,1,,,
84007,2019/2/10,Sunday,Parks & Rec,2,8,20,Male,0,1,,,
66535,2019/2/12,Tuesday,Parks & Rec,3,10,5,Female,0,1,,,
19508,2019/2/9,Saturday,Parks & Rec,1,6,19,Male,0,0,,,
110953,2019/2/10,Sunday,Parks & Rec,3,1,15,Male,0,1,,,
38023,2019/2/12,Tuesday,Parks & Rec,1,1,29,Male,1,1,,,
30533,2019/2/9,Saturday,Parks & Rec,5,8,22,Female,0,0,,,
69442,2019/2/9,Saturday,Parks & Rec,2,2,6,Female,0,1,,,
37265,2019/2/12,Tuesday,Parks & Rec,2,6,8,Female,0,1,,,
30617,2019/2/9,Saturday,Parks & Rec,1,5,26,Female,1,0,,,
100540,2019/2/12,Tuesday,Parks & Rec,3,6,13,Male,0,0,,,
31288,2019/2/11,Monday,Parks & Rec,3,3,24,Male,0,0,,,
76056,2019/2/11,Monday,Parks & Rec,4,3,23,Female,0,0,,,
74778,2019/2/9,Saturday,Parks & Rec,4,7,26,Male,1,0,,,
97227,2019/2/10,Sunday,Parks & Rec,1,4,9,Female,0,0,,,
62590,2019/2/12,Tuesday,Parks & Rec,4,5,8,Male,0,1,,,
122895,2019/2/10,Sunday,Parks & Rec,4,2,14,Female,0,0,,,
108030,2019/2/11,Monday,Parks & Rec,2,4,5,Female,0,1,,,
106220,2019/2/11,Monday,Parks & Rec,4,9,3,Male,0,1,,,
254,2019/2/11,Monday,Parks & Rec,4,5,11,Female,0,1,,,
62318,2019/2/11,Monday,Parks & Rec,1,9,15,Female,0,1,,,
13535,2019/2/9,Saturday,Parks & Rec,1,3,5,Female,0,0,,,
66,2019/2/11,Monday,Parks & Rec,5,9,20,Female,0,1,,,
9909,2019/2/10,Sunday,Parks & Rec,4,7,28,Male,1,1,,,
29870,2019/2/9,Saturday,Parks & Rec,3,10,5,Male,0,1,,,
88074,2019/2/11,Monday,Parks & Rec,4,7,21,Male,0,0,,,
21779,2019/2/10,Sunday,Parks & Rec,4,10,29,Female,1,0,,,
90369,2019/2/11,Monday,Parks & Rec,1,5,5,Female,0,0,,,
116,2019/2/10,Sunday,Parks & Rec,5,3,16,Male,0,0,,,
33305,2019/2/9,Saturday,Parks & Rec,1,2,2,Male,0,0,,,
92910,2019/2/11,Monday,Parks & Rec,1,6,20,Female,0,0,,,
73337,2019/2/12,Tuesday,Parks & Rec,4,2,2,Male,0,1,,,
112159,2019/2/11,Monday,Parks & Rec,1,6,27,Female,1,1,,,
114660,2019/2/10,Sunday,Parks & Rec,2,6,4,Male,0,1,,,
108281,2019/2/9,Saturday,Parks & Rec,5,1,26,Male,1,0,,,
44662,2019/2/9,Saturday,Parks & Rec,4,7,6,Female,0,0,,,
14961,2019/2/11,Monday,Parks & Rec,3,5,18,Male,0,0,,,
56311,2019/2/12,Tuesday,Parks & Rec,5,7,22,Male,0,0,,,
102024,2019/2/11,Monday,Parks & Rec,5,2,28,Female,1,1,,,
106053,2019/2/12,Tuesday,Parks & Rec,1,4,17,Female,0,0,,,
109213,2019/2/10,Sunday,Parks & Rec,5,1,6,Male,0,0,,,
118194,2019/2/9,Saturday,Parks & Rec,3,6,13,Female,0,1,,,
4874,2019/2/12,Tuesday,Parks & Rec,4,2,1,Female,0,1,,,
48212,2019/2/11,Monday,Parks & Rec,4,10,11,Female,0,0,,,
33679,2019/2/10,Sunday,Parks & Rec,4,10,8,Female,0,1,,,
42968,2019/2/9,Saturday,Parks & Rec,2,3,14,Male,0,1,,,
4143,2019/2/12,Tuesday,Parks & Rec,4,6,16,Female,0,1,,,
111906,2019/2/11,Monday,Parks & Rec,2,8,23,Male,0,1,,,
85168,2019/2/10,Sunday,Parks & Rec,2,9,21,Female,0,0,,,
90521,2019/2/10,Sunday,Parks & Rec,2,5,24,Female,0,0,,,
30218,2019/2/11,Monday,Parks & Rec,1,5,18,Female,0,0,,,
4530,2019/2/11,Monday,Parks & Rec,2,8,12,Female,0,0,,,
53474,2019/2/12,Tuesday,Parks & Rec,2,1,8,Female,0,0,,,
37072,2019/2/12,Tuesday,Parks & Rec,1,9,8,Male,0,0,,,
101787,2019/2/9,Saturday,Parks & Rec,5,9,19,Male,0,1,,,
12565,2019/2/12,Tuesday,Parks & Rec,1,6,20,Male,0,0,,,
84680,2019/2/10,Sunday,Parks & Rec,2,2,27,Female,1,0,,,
96787,2019/2/10,Sunday,Parks & Rec,1,9,4,Female,0,0,,,
74843,2019/2/10,Sunday,Parks & Rec,4,7,19,Male,0,0,,,
8592,2019/2/10,Sunday,Parks & Rec,4,2,22,Male,0,1,,,
4294,2019/2/11,Monday,Parks & Rec,5,6,26,Male,1,0,,,
110760,2019/2/9,Saturday,Parks & Rec,5,7,7,Male,0,0,,,
74707,2019/2/10,Sunday,Parks & Rec,3,4,26,Female,1,1,,,
4862,2019/2/9,Saturday,Parks & Rec,5,1,16,Female,0,0,,,
47688,2019/2/12,Tuesday,Parks & Rec,2,2,30,Female,1,0,,,
113779,2019/2/12,Tuesday,Parks & Rec,4,7,3,Male,0,0,,,
70760,2019/2/12,Tuesday,Parks & Rec,4,2,18,Female,0,0,,,
24393,2019/2/12,Tuesday,Parks & Rec,2,7,11,Male,0,1,,,
105019,2019/2/12,Tuesday,Parks & Rec,3,6,13,Female,0,0,,,
62145,2019/2/11,Monday,Parks & Rec,4,9,21,Male,0,1,,,
58037,2019/2/11,Monday,Parks & Rec,5,7,30,Female,1,1,,,
69652,2019/2/11,Monday,Parks & Rec,5,1,19,Female,0,0,,,
29746,2019/2/11,Monday,Parks & Rec,1,1,27,Male,1,0,,,
14299,2019/2/10,Sunday,Parks & Rec,5,6,24,Male,0,1,,,
86218,2019/2/9,Saturday,Parks & Rec,5,2,1,Female,0,0,,,
99873,2019/2/12,Tuesday,Parks & Rec,4,7,22,Male,0,1,,,
114849,2019/2/10,Sunday,Parks & Rec,1,8,5,Male,0,0,,,
114748,2019/2/12,Tuesday,Parks & Rec,2,10,25,Female,0,0,,,
123010,2019/2/11,Monday,Parks & Rec,1,10,16,Male,0,1,,,
92851,2019/2/11,Monday,Parks & Rec,4,6,27,Male,1,0,,,
48491,2019/2/9,Saturday,Parks & Rec,4,2,24,Male,0,0,,,
68122,2019/2/12,Tuesday,Parks & Rec,1,1,21,Female,0,1,,,
87240,2019/2/11,Monday,Parks & Rec,1,5,21,Male,0,0,,,
98591,2019/2/10,Sunday,Parks & Rec,4,3,14,Female,0,0,,,
57557,2019/2/9,Saturday,Parks & Rec,5,7,7,Male,0,0,,,
121070,2019/2/9,Saturday,Parks & Rec,4,6,16,Female,0,1,,,
115251,2019/2/9,Saturday,Parks & Rec,4,8,19,Female,0,1,,,
29952,2019/2/10,Sunday,Parks & Rec,4,9,29,Male,1,0,,,
41503,2019/2/10,Sunday,Parks & Rec,1,10,7,Male,0,1,,,
90088,2019/2/9,Saturday,Parks & Rec,4,5,15,Female,0,0,,,
24677,2019/2/12,Tuesday,Parks & Rec,5,10,12,Male,0,1,,,
60805,2019/2/9,Saturday,Parks & Rec,2,7,1,Female,0,0,,,
103634,2019/2/12,Tuesday,Parks & Rec,4,8,30,Female,1,0,,,
51552,2019/2/10,Sunday,Parks & Rec,3,6,30,Male,1,1,,,
21741,2019/2/12,Tuesday,Parks & Rec,1,4,29,Male,1,0,,,
6432,2019/2/10,Sunday,Parks & Rec,2,6,23,Male,0,1,,,
43146,2019/2/9,Saturday,Parks & Rec,4,7,21,Male,0,0,,,
52107,2019/2/9,Saturday,Parks & Rec,1,8,29,Female,1,1,,,
41432,2019/2/9,Saturday,Parks & Rec,1,10,23,Female,0,1,,,
102795,2019/2/12,Tuesday,Parks & Rec,2,2,24,Male,0,0,,,
81075,2019/2/9,Saturday,Parks & Rec,4,10,6,Female,0,0,,,
90315,2019/2/9,Saturday,Parks & Rec,5,8,27,Female,1,0,,,
7400,2019/2/9,Saturday,Parks & Rec,3,1,25,Female,0,0,,,
118978,2019/2/9,Saturday,Parks & Rec,3,7,29,Male,1,1,,,
19535,2019/2/10,Sunday,Parks & Rec,3,8,16,Male,0,1,,,
61904,2019/2/12,Tuesday,Parks & Rec,4,8,25,Female,0,0,,,
83444,2019/2/10,Sunday,Parks & Rec,2,1,25,Female,0,1,,,
2808,2019/2/9,Saturday,Parks & Rec,2,7,14,Female,0,0,,,
94559,2019/2/12,Tuesday,Parks & Rec,5,4,1,Female,0,1,,,
93262,2019/2/9,Saturday,Parks & Rec,1,10,1,Male,0,0,,,
99480,2019/2/11,Monday,Parks & Rec,1,10,7,Male,0,1,,,
2133,2019/2/9,Saturday,Parks & Rec,3,3,21,Male,0,0,,,
19269,2019/2/11,Monday,Parks & Rec,5,3,18,Male,0,1,,,
56356,2019/2/11,Monday,Parks & Rec,3,7,26,Female,1,1,,,
84480,2019/2/11,Monday,Parks & Rec,5,4,24,Female,0,0,,,
19809,2019/2/11,Monday,Parks & Rec,5,3,29,Male,1,1,,,
90611,2019/2/12,Tuesday,Parks & Rec,2,9,26,Female,1,1,,,
1837,2019/2/12,Tuesday,Parks & Rec,1,7,23,Female,0,0,,,
49810,2019/2/11,Monday,Parks & Rec,1,8,10,Female,0,0,,,
3418,2019/2/12,Tuesday,Parks & Rec,4,6,29,Male,1,0,,,
58835,2019/2/11,Monday,Parks & Rec,2,10,21,Male,0,0,,,
57654,2019/2/12,Tuesday,Parks & Rec,1,7,29,Female,1,1,,,
18634,2019/2/9,Saturday,Parks & Rec,1,5,1,Male,0,0,,,
53765,2019/2/12,Tuesday,Parks & Rec,2,9,25,Male,0,0,,,
12550,2019/2/12,Tuesday,Parks & Rec,1,3,22,Female,0,1,,,
58681,2019/2/11,Monday,Parks & Rec,1,2,4,Male,0,1,,,
44038,2019/2/11,Monday,Parks & Rec,3,2,26,Female,1,1,,,
33316,2019/2/11,Monday,Parks & Rec,1,7,24,Male,0,0,,,
9633,2019/2/9,Saturday,Parks & Rec,3,7,8,Male,0,0,,,
60757,2019/2/12,Tuesday,Parks & Rec,4,1,4,Male,0,0,,,
21686,2019/2/11,Monday,Parks & Rec,4,5,18,Female,0,0,,,
14347,2019/2/12,Tuesday,Parks & Rec,4,4,21,Male,0,1,,,
38854,2019/2/12,Tuesday,Parks & Rec,5,1,5,Female,0,1,,,
17999,2019/2/12,Tuesday,Parks & Rec,1,9,9,Female,0,0,,,
116202,2019/2/9,Saturday,Parks & Rec,1,6,13,Male,0,1,,,
38153,2019/2/11,Monday,Parks & Rec,5,5,11,Male,0,1,,,
84072,2019/2/9,Saturday,Parks & Rec,5,10,2,Male,0,0,,,
51924,2019/2/11,Monday,Parks & Rec,3,10,15,Male,0,1,,,
61202,2019/2/11,Monday,Parks & Rec,2,1,9,Female,0,0,,,
74618,2019/2/9,Saturday,Parks & Rec,4,3,24,Male,0,1,,,
92404,2019/2/12,Tuesday,Parks & Rec,1,1,17,Male,,1,,,
2861,2019/2/9,Saturday,Parks & Rec,4,9,16,Female,,0,,,
85709,2019/2/12,Tuesday,Parks & Rec,3,6,28,Female,,1,,,
88739,2019/2/9,Saturday,Parks & Rec,2,6,2,Male,,1,,,
63000,2019/2/12,Tuesday,Parks & Rec,5,5,27,Male,1,1,,,
89678,2019/2/11,Monday,Parks & Rec,3,2,16,Female,0,0,,,
107039,2019/2/11,Monday,Parks & Rec,1,1,25,Female,0,0,,,
122333,2019/2/11,Monday,Parks & Rec,4,4,20,Male,0,1,,,
112385,2019/2/11,Monday,Parks & Rec,2,1,11,Female,0,0,,,
107302,2019/2/11,Monday,Parks & Rec,4,4,11,Female,0,1,,,
51378,2019/2/9,Saturday,Parks & Rec,3,6,20,Male,0,0,,,
18624,2019/2/12,Tuesday,Parks & Rec,1,7,29,Female,1,1,,,
2286,2019/2/12,Tuesday,Parks & Rec,3,8,4,Male,0,0,,,
18074,2019/2/10,Sunday,Parks & Rec,4,3,7,Female,0,0,,,
37049,2019/2/9,Saturday,Parks & Rec,1,8,17,Female,0,1,,,
7977,2019/2/9,Saturday,Parks & Rec,4,3,13,Female,0,1,,,
94162,2019/2/10,Sunday,Parks & Rec,3,9,17,Female,0,1,,,
25922,2019/2/9,Saturday,Parks & Rec,5,6,15,Male,0,0,,,
82172,2019/2/12,Tuesday,Parks & Rec,1,3,18,Female,0,0,,,
41076,2019/2/9,Saturday,Parks & Rec,2,3,11,Male,0,0,,,
45386,2019/2/9,Saturday,Parks & Rec,5,10,19,Female,0,0,,,
62373,2019/2/12,Tuesday,Parks & Rec,4,3,22,Male,0,0,,,
107088,2019/2/9,Saturday,Parks & Rec,3,8,4,Male,0,0,,,
90533,2019/2/10,Sunday,Parks & Rec,2,2,14,Male,0,0,,,
55715,2019/2/9,Saturday,Parks & Rec,4,8,29,Male,1,0,,,
80286,2019/2/9,Saturday,Parks & Rec,5,6,14,Male,0,1,,,
32760,2019/2/9,Saturday,Parks & Rec,2,8,19,Female,0,1,,,
14038,2019/2/12,Tuesday,Parks & Rec,4,1,3,Male,0,0,,,
120031,2019/2/11,Monday,Parks & Rec,4,3,7,Female,0,1,,,
108112,2019/2/11,Monday,Parks & Rec,2,7,21,Female,0,1,,,
110690,2019/2/10,Sunday,Parks & Rec,3,1,1,Male,0,1,,,
9218,2019/2/9,Saturday,Parks & Rec,1,9,11,Male,0,1,,,
32697,2019/2/10,Sunday,Parks & Rec,2,8,21,Female,0,1,,,
66197,2019/2/11,Monday,Parks & Rec,1,4,17,Female,0,0,,,
121368,2019/2/11,Monday,Parks & Rec,4,10,2,Male,0,0,,,
99008,2019/2/12,Tuesday,Parks & Rec,3,2,4,Female,0,0,,,
95260,2019/2/9,Saturday,Parks & Rec,3,8,29,Male,1,0,,,
202,2019/2/10,Sunday,Parks & Rec,3,8,4,Female,0,1,,,
19894,2019/2/12,Tuesday,Parks & Rec,2,4,10,Female,0,0,,,
81184,2019/2/9,Saturday,Parks & Rec,1,4,25,Female,0,0,,,
83285,2019/2/9,Saturday,Parks & Rec,5,6,1,Male,0,0,,,
41755,2019/2/11,Monday,Parks & Rec,5,5,12,Female,0,1,,,
62384,2019/2/10,Sunday,Parks & Rec,3,6,27,Male,1,0,,,
30749,2019/2/9,Saturday,Parks & Rec,5,3,4,Male,0,0,,,
30725,2019/2/11,Monday,Parks & Rec,5,4,3,Male,0,1,,,
98943,2019/2/9,Saturday,Parks & Rec,4,9,6,Male,0,0,,,
77920,2019/2/9,Saturday,Parks & Rec,4,7,7,Male,0,0,,,
101828,2019/2/10,Sunday,Parks & Rec,4,8,11,Female,0,0,,,
1121,2019/2/10,Sunday,Parks & Rec,5,7,26,Female,1,0,,,
96073,2019/2/12,Tuesday,Parks & Rec,5,9,24,Male,0,1,,,
74335,2019/2/12,Tuesday,Parks & Rec,2,9,8,Male,0,1,,,
107249,2019/2/11,Monday,Parks & Rec,5,2,13,Female,0,0,,,
40295,2019/2/12,Tuesday,Parks & Rec,2,3,28,Male,1,1,,,
82820,2019/2/10,Sunday,Parks & Rec,5,7,18,Female,0,1,,,
54539,2019/2/9,Saturday,Parks & Rec,1,7,13,Male,0,0,,,
15862,2019/2/11,Monday,Parks & Rec,2,7,28,Female,1,0,,,
10422,2019/2/12,Tuesday,Parks & Rec,2,5,8,Male,0,1,,,
37672,2019/2/11,Monday,Parks & Rec,4,1,13,Female,0,0,,,
109566,2019/2/9,Saturday,Parks & Rec,5,3,9,Female,0,0,,,
107886,2019/2/9,Saturday,Parks & Rec,1,10,2,Male,0,1,,,
27393,2019/2/10,Sunday,Parks & Rec,1,5,17,Male,0,0,,,
1470,2019/2/10,Sunday,Parks & Rec,3,1,22,Male,0,1,,,
99171,2019/2/9,Saturday,Parks & Rec,2,4,1,Male,0,0,,,
96829,2019/2/12,Tuesday,Parks & Rec,1,5,3,Female,0,0,,,
33141,2019/2/12,Tuesday,Parks & Rec,4,2,20,Male,0,1,,,
16718,2019/2/11,Monday,Parks & Rec,3,5,26,Male,1,1,,,
71965,2019/2/11,Monday,Parks & Rec,4,3,6,Female,0,0,,,
9013,2019/2/10,Sunday,Parks & Rec,1,8,22,Female,0,1,,,
78822,2019/2/9,Saturday,Parks & Rec,2,4,6,Female,0,0,,,
99538,2019/2/12,Tuesday,Parks & Rec,2,7,30,Female,1,1,,,
1447,2019/2/10,Sunday,Parks & Rec,5,10,7,Female,0,0,,,
101204,2019/2/12,Tuesday,Parks & Rec,1,8,20,Male,0,0,,,
107319,2019/2/12,Tuesday,Parks & Rec,4,10,21,Female,0,0,,,
44387,2019/2/12,Tuesday,Parks & Rec,5,9,2,Male,0,0,,,
6959,2019/2/10,Sunday,Parks & Rec,2,2,2,Female,0,1,,,
41803,2019/2/12,Tuesday,Parks & Rec,1,3,30,Male,1,0,,,
48957,2019/2/12,Tuesday,Parks & Rec,1,8,27,Female,1,1,,,
81032,2019/2/9,Saturday,Parks & Rec,1,7,13,Female,0,0,,,
13174,2019/2/9,Saturday,Parks & Rec,4,4,10,Female,0,0,,,
71669,2019/2/9,Saturday,Parks & Rec,2,8,22,Male,0,0,,,
110390,2019/2/12,Tuesday,Parks & Rec,1,8,23,Male,0,0,,,
64046,2019/2/10,Sunday,Parks & Rec,1,8,30,Male,1,0,,,
77529,2019/2/11,Monday,Parks & Rec,2,8,17,Male,0,0,,,
87611,2019/2/12,Tuesday,Parks & Rec,5,1,3,Male,0,1,,,
77173,2019/2/11,Monday,Parks & Rec,5,8,17,Female,0,1,,,
56093,2019/2/11,Monday,Parks & Rec,3,5,26,Male,1,1,,,
51063,2019/2/10,Sunday,Parks & Rec,3,3,16,Male,0,1,,,
113854,2019/2/9,Saturday,Parks & Rec,1,6,26,Female,1,0,,,
37678,2019/2/11,Monday,Parks & Rec,1,5,8,Female,0,1,,,
69528,2019/2/9,Saturday,Parks & Rec,5,1,17,Female,0,1,,,
63536,2019/2/12,Tuesday,Parks & Rec,5,9,13,Female,0,1,,,
89202,2019/2/12,Tuesday,Parks & Rec,5,4,20,Male,0,0,,,
119803,2019/2/9,Saturday,Parks & Rec,4,4,4,Female,0,0,,,
48056,2019/2/11,Monday,Parks & Rec,1,9,3,Male,0,1,,,
12925,2019/2/10,Sunday,Parks & Rec,2,4,18,Female,0,0,,,
106012,2019/2/9,Saturday,Parks & Rec,1,6,22,Female,0,1,,,
117890,2019/2/10,Sunday,Parks & Rec,3,6,26,Male,1,1,,,
43096,2019/2/9,Saturday,Parks & Rec,4,2,29,Female,1,1,,,
60574,2019/2/9,Saturday,Parks & Rec,2,9,29,Male,1,0,,,
55249,2019/2/11,Monday,Parks & Rec,5,6,3,Male,0,1,,,
43483,2019/2/12,Tuesday,Parks & Rec,3,1,28,Male,1,1,,,
47851,2019/2/9,Saturday,Parks & Rec,4,4,18,Female,0,0,,,
66474,2019/2/9,Saturday,Parks & Rec,4,6,7,Female,0,1,,,
45828,2019/2/9,Saturday,Parks & Rec,1,8,3,Male,0,0,,,
112247,2019/2/12,Tuesday,Parks & Rec,3,5,23,Male,0,1,,,
97139,2019/2/11,Monday,Parks & Rec,2,10,14,Female,0,1,,,
114966,2019/2/11,Monday,Parks & Rec,3,9,21,Female,0,0,,,
46901,2019/2/11,Monday,Parks & Rec,1,3,10,Female,0,1,,,
71411,2019/2/9,Saturday,Parks & Rec,2,5,30,Male,1,0,,,
73485,2019/2/10,Sunday,Parks & Rec,3,3,11,Male,0,1,,,
77908,2019/2/10,Sunday,Parks & Rec,5,8,20,Female,0,0,,,
83653,2019/2/11,Monday,Parks & Rec,2,1,17,Male,0,1,,,
87029,2019/2/10,Sunday,Parks & Rec,5,5,9,Female,0,1,,,
39720,2019/2/10,Sunday,Parks & Rec,1,3,14,Male,0,1,,,
54976,2019/2/12,Tuesday,Parks & Rec,5,9,16,Male,0,0,,,
119520,2019/2/9,Saturday,Parks & Rec,4,5,5,Female,0,0,,,
63408,2019/2/10,Sunday,Parks & Rec,2,3,25,Female,0,0,,,
117068,2019/2/12,Tuesday,Parks & Rec,3,5,17,Male,0,1,,,
107072,2019/2/9,Saturday,Parks & Rec,1,1,1,Male,0,1,,,
5889,2019/2/11,Monday,Parks & Rec,5,10,14,Male,0,1,,,
81223,2019/2/12,Tuesday,Parks & Rec,5,10,16,Male,0,0,,,
22310,2019/2/9,Saturday,Parks & Rec,2,9,2,Female,0,0,,,
1186,2019/2/12,Tuesday,Parks & Rec,2,4,18,Male,0,1,,,
7898,2019/2/11,Monday,Parks & Rec,3,6,24,Male,0,1,,,
54533,2019/2/9,Saturday,Parks & Rec,3,4,15,Female,0,1,,,
82850,2019/2/11,Monday,Parks & Rec,3,1,26,Female,1,0,,,
77439,2019/2/12,Tuesday,Parks & Rec,3,10,30,Male,1,1,,,
